direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,70.65711826999905,0.8081395348837209,0.888888888888889,7,32,1,132
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,71.0676377589989,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,351.59035852501984,0.4883720930232558,0.5728155339805825,25,14,74,59
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,72.50464601200656,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,2609.3794419970072,0.9186046511627907,0.9465648854961832,34,5,9,124
transfer_net_custom_Unaugmented_car,car,Transfer Network,custom,no,1816,172,1116.9218211759871,0.9476744186046512,0.9657794676806083,36,3,6,127
indirect_wordnet_v3_50_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,1250.4671133859956,0.8546511627906976,0.9027237354085603,31,8,17,116
indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,967.01375942101,0.8953488372093024,0.9291338582677166,36,3,15,118
own_network_custom_Augmented_car,car,own Network,custom,no,19734,172,3646.107724692003,0.7616279069767442,0.8551236749116607,10,29,12,121
transfer_net_custom_Augmented_car,car,Transfer Network,custom,no,19734,172,9165.201191702014,0.8488372093023255,0.9044117647058822,23,16,10,123
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,71.99084704305278,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,1665.2311544039985,0.8255813953488372,0.875,37,2,28,105
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,71.20449224801268,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,1923.0878536709934,0.8255813953488372,0.8770491803278688,35,4,26,107
transfer_net_custom_Unaugmented_car,car,Transfer Network,custom,no,1816,172,1146.5800761629944,0.936046511627907,0.9578544061302682,36,3,8,125
indirect_wordnet_v3_50_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,1249.1198856529663,0.8546511627906976,0.9027237354085603,31,8,17,116
indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,970.3400318429922,0.8953488372093024,0.9291338582677166,36,3,15,118
own_network_custom_Augmented_car,car,own Network,custom,no,19734,172,578.4377662049956,0.29651162790697677,0.2193548387096774,34,5,116,17
transfer_net_custom_Augmented_car,car,Transfer Network,custom,no,19734,172,8936.721376451023,0.9011627906976745,0.9368029739776952,29,10,7,126
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,71.26054409903008,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,474.69873808597913,0.3313953488372093,0.2675159235668789,36,3,112,21
transfer_net_custom_Unaugmented_car,car,Transfer Network,custom,no,1816,172,236.47394180996343,0.9593023255813954,0.9735849056603774,36,3,4,129
indirect_wordnet_v3_50_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,1243.5722373449826,0.8546511627906976,0.9027237354085603,31,8,17,116
indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,969.37835665897,0.8953488372093024,0.9291338582677166,36,3,15,118
own_network_custom_Augmented_car,car,own Network,custom,no,19734,172,3292.6850381169934,0.75,0.8447653429602887,12,27,16,117
transfer_net_custom_Augmented_car,car,Transfer Network,custom,no,19734,172,1103.0848885870073,0.877906976744186,0.920754716981132,29,10,11,122
own_network_ImageNet_Unaugmented_car,car,own Network,ImageNet,no,2000,172,1315.371958912001,0.6744186046511628,0.768595041322314,23,16,40,93
transfer_net_ImageNet_Unaugmented_car,car,Transfer Network,ImageNet,no,2000,172,1106.708718399983,0.8255813953488372,0.8920863309352517,18,21,9,124
indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_car,car,oob_network_eval,ImageNet,no,0,172,1334.82127991796,0.8546511627906976,0.9003984063745021,34,5,20,113
indirect_wordnet_lasso_20_labels_ImageNet_Unaugmented_car,car,oob_network_eval,ImageNet,no,0,172,1058.7973393430002,0.8546511627906976,0.8987854251012146,36,3,22,111
direct_wordnet_100_labels_custom_Unaugmented_car,car,Transfer Network,custom,no,0,172,72.05044359900057,0.8081395348837209,0.888888888888889,7,32,1,132
own_network_custom_Unaugmented_car,car,own Network,custom,no,1816,172,427.09601780597586,0.3081395348837209,0.2119205298013245,37,2,117,16
transfer_net_custom_Unaugmented_car,car,Transfer Network,custom,no,1816,172,260.0569034110522,0.9709302325581395,0.9812734082397004,36,3,2,131
indirect_wordnet_v3_50_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,1240.3530417300062,0.8546511627906976,0.9027237354085603,31,8,17,116
indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,car,oob_network_eval,custom,no,0,172,969.9355257760035,0.8953488372093024,0.9291338582677166,36,3,15,118
own_network_custom_Augmented_car,car,own Network,custom,no,19734,172,905.1586285880185,0.27325581395348836,0.14965986394557823,36,3,122,11
transfer_net_custom_Augmented_car,car,Transfer Network,custom,no,19734,172,915.2064519420383,0.877906976744186,0.9219330855018587,27,12,9,124
own_network_ImageNet_Unaugmented_car,car,own Network,ImageNet,no,2000,172,1823.9262342229486,0.7848837209302325,0.8745762711864407,6,33,4,129
transfer_net_ImageNet_Unaugmented_car,car,Transfer Network,ImageNet,no,2000,172,324.130142997019,0.877906976744186,0.9225092250922509,26,13,8,125
indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_car,car,oob_network_eval,ImageNet,no,0,172,1350.5033939320128,0.8546511627906976,0.9003984063745021,34,5,20,113
indirect_wordnet_lasso_20_labels_ImageNet_Unaugmented_car,car,oob_network_eval,ImageNet,no,0,172,1055.7159403949627,0.8546511627906976,0.8987854251012146,36,3,22,111
own_network_ImageNet_Augmented_car,car,own Network,ImageNet,no,22000,172,2694.2571108979755,0.7790697674418605,0.8724832214765101,4,35,3,130
transfer_net_ImageNet_Augmented_car,car,Transfer Network,ImageNet,no,22000,172,9934.363912953006,0.8313953488372093,0.8989547038327526,14,25,4,129
